frame_idx,time_s,cell_idx,density,acceleration,entropy,score,category
89,3.560,9,1.0,0.0,0.0,0.0,Green
89,3.560,10,1.0,0.0,0.0,0.0,Green
89,3.560,11,1.0,0.0,0.0,0.0,Green
89,3.560,12,2.0,-4.0,0.0,0.0,Green
89,3.560,13,1.0,0.0,0.0,0.0,Green
89,3.560,14,3.0,1.0,0.0,0.0,Green
89,3.560,15,3.0,1.0,0.0,0.0,Green
90,3.600,0,2.0,-1.0,0.0,0.0,Green
90,3.600,1,5.0,0.0,0.0,0.0,Green
90,3.600,2,4.0,1.0,0.0,0.0,Green
90,3.600,3,3.0,0.0,0.0,0.0,Green
90,3.600,4,0.0,0.0,0.0,0.0,Green
90,3.600,5,2.0,0.0,0.0,0.0,Green
90,3.600,6,3.0,-1.0,0.0,0.0,Green
90,3.600,7,3.0,0.0,0.0,0.0,Green
90,3.600,8,1.0,0.0,0.0,0.0,Green
90,3.600,9,1.0,0.0,0.0,0.0,Green
90,3.600,10,1.0,0.0,0.0,0.0,Green
90,3.600,11,1.0,0.0,0.0,0.0,Green
90,3.600,12,4.0,4.0,0.0,0.0,Green
90,3.600,13,1.0,0.0,0.0,0.0,Green
90,3.600,14,4.0,1.0,0.0,0.0,Green
90,3.600,15,3.0,0.0,0.0,0.0,Green
91,3.640,0,2.0,0.0,0.0,0.0,Green
91,3.640,1,4.0,-1.0,0.0,0.0,Green
91,3.640,2,4.0,0.0,0.0,0.0,Green
91,3.640,3,4.0,1.0,0.0,0.0,Green
91,3.640,4,0.0,0.0,0.0,0.0,Green
91,3.640,5,2.0,0.0,0.0,0.0,Green
91,3.640,6,2.0,-1.0,0.0,0.0,Green
91,3.640,7,3.0,0.0,0.0,0.0,Green
91,3.640,8,1.0,0.0,0.0,0.0,Green
91,3.640,9,1.0,0.0,0.0,0.0,Green
91,3.640,10,1.0,0.0,0.0,0.0,Green
91,3.640,11,0.0,-1.0,0.0,0.0,Green
91,3.640,12,3.0,-3.0,0.0,0.0,Green
91,3.640,13,1.0,0.0,0.0,0.0,Green
91,3.640,14,3.0,-2.0,0.0,0.0,Green
91,3.640,15,2.0,-1.0,0.0,0.0,Green
92,3.680,0,1.0,-1.0,0.0,0.0,Green
92,3.680,1,3.0,0.0,0.0,0.0,Green
92,3.680,2,4.0,0.0,0.0,0.0,Green
92,3.680,3,2.0,-3.0,0.0,0.0,Green
92,3.680,4,0.0,0.0,0.0,0.0,Green
92,3.680,5,2.0,0.0,0.0,0.0,Green
92,3.680,6,3.0,2.0,0.0,0.0,Green
92,3.680,7,3.0,0.0,0.0,0.0,Green
92,3.680,8,1.0,0.0,0.0,0.0,Green
92,3.680,9,1.0,0.0,0.0,0.0,Green
92,3.680,10,1.0,0.0,0.0,0.0,Green
92,3.680,11,0.0,1.0,0.0,0.0,Green
92,3.680,12,4.0,2.0,0.0,0.0,Green
92,3.680,13,1.0,0.0,0.0,0.0,Green
92,3.680,14,2.0,0.0,0.0,0.0,Green
92,3.680,15,3.0,2.0,0.0,0.0,Green
93,3.720,0,3.0,3.0,0.0,0.0,Green
93,3.720,1,4.0,2.0,0.0,0.0,Green
93,3.720,2,5.0,1.0,0.0,0.0,Green
93,3.720,3,3.0,3.0,0.0,0.0,Green
93,3.720,4,0.0,0.0,0.0,0.0,Green
93,3.720,5,2.0,0.0,0.0,0.0,Green
93,3.720,6,2.0,-2.0,0.0,0.0,Green
93,3.720,7,3.0,0.0,0.0,0.0,Green
93,3.720,8,1.0,0.0,0.0,0.0,Green
93,3.720,9,1.0,0.0,0.0,0.0,Green
93,3.720,10,1.0,0.0,0.0,0.0,Green
93,3.720,11,0.0,0.0,0.0,0.0,Green
93,3.720,12,2.0,-3.0,0.0,0.0,Green
93,3.720,13,2.0,1.0,0.0,0.0,Green
93,3.720,14,3.0,2.0,0.0,0.0,Green
93,3.720,15,2.0,-2.0,0.0,0.0,Green
94,3.760,0,2.0,-3.0,0.0,0.0,Green
94,3.760,1,4.0,-1.0,0.0,0.0,Green
94,3.760,2,3.0,-3.0,0.0,0.0,Green
94,3.760,3,3.0,-1.0,0.0,0.0,Green
94,3.760,4,0.0,0.0,0.0,0.0,Green
94,3.760,5,3.0,1.0,0.0,0.0,Green
94,3.760,6,2.0,1.0,0.0,0.0,Green
94,3.760,7,3.0,0.0,0.0,0.0,Green
94,3.760,8,1.0,0.0,0.0,0.0,Green
94,3.760,9,1.0,0.0,0.0,0.0,Green
94,3.760,10,1.0,0.0,0.0,0.0,Green
94,3.760,11,0.0,0.0,0.0,0.0,Green
94,3.760,12,2.0,2.0,0.0,0.0,Green
94,3.760,13,2.0,-1.0,0.0,0.0,Green
94,3.760,14,3.0,-1.0,0.0,0.0,Green
94,3.760,15,2.0,1.0,0.0,0.0,Green
95,3.800,0,3.0,2.0,0.0,0.0,Green
95,3.800,1,4.0,0.0,0.0,0.0,Green
95,3.800,2,4.0,3.0,0.0,0.0,Green
95,3.800,3,1.0,-2.0,0.0,0.0,Green
95,3.800,4,0.0,0.0,0.0,0.0,Green
95,3.800,5,2.0,-2.0,0.0,0.0,Green
95,3.800,6,2.0,0.0,0.0,0.0,Green
95,3.800,7,3.0,0.0,0.0,0.0,Green
95,3.800,8,1.0,0.0,0.0,0.0,Green
95,3.800,9,1.0,0.0,0.0,0.0,Green
95,3.800,10,1.0,0.0,0.0,0.0,Green
95,3.800,11,0.0,0.0,0.0,0.0,Green
95,3.800,12,2.0,0.0,0.0,0.0,Green
95,3.800,13,2.0,0.0,0.0,0.0,Green
95,3.800,14,2.0,-1.0,0.0,0.0,Green
95,3.800,15,3.0,1.0,0.0,0.0,Green
96,3.840,0,3.0,-1.0,0.0,0.0,Green
96,3.840,1,4.0,0.0,0.0,0.0,Green
96,3.840,2,4.0,-1.0,0.0,0.0,Green
96,3.840,3,2.0,3.0,0.0,0.0,Green
96,3.840,4,0.0,0.0,0.0,0.0,Green
96,3.840,5,2.0,1.0,0.0,0.0,Green
96,3.840,6,2.0,0.0,0.0,0.0,Green
96,3.840,7,3.0,0.0,0.0,0.0,Green
96,3.840,8,1.0,0.0,0.0,0.0,Green
96,3.840,9,1.0,0.0,0.0,0.0,Green
96,3.840,10,1.0,0.0,0.0,0.0,Green
96,3.840,11,0.0,0.0,0.0,0.0,Green
96,3.840,12,2.0,0.0,0.0,0.0,Green
96,3.840,13,2.0,0.0,0.0,0.0,Green
96,3.840,14,2.0,1.0,0.0,0.0,Green
96,3.840,15,2.0,-2.0,0.0,0.0,Green
97,3.880,0,2.0,-1.0,0.0,0.0,Green
97,3.880,1,4.0,0.0,0.0,0.0,Green
97,3.880,2,4.0,0.0,0.0,0.0,Green
97,3.880,3,1.0,-2.0,0.0,0.0,Green
97,3.880,4,0.0,0.0,0.0,0.0,Green
97,3.880,5,2.0,0.0,0.0,0.0,Green
97,3.880,6,2.0,0.0,0.0,0.0,Green
97,3.880,7,4.0,1.0,0.0,0.0,Green
97,3.880,8,3.0,2.0,0.0,0.0,Green
97,3.880,9,1.0,0.0,0.0,0.0,Green
97,3.880,10,1.0,0.0,0.0,0.0,Green
97,3.880,11,0.0,0.0,0.0,0.0,Green
97,3.880,12,4.0,2.0,0.0,0.0,Green
97,3.880,13,2.0,0.0,0.0,0.0,Green
97,3.880,14,2.0,0.0,0.0,0.0,Green
97,3.880,15,2.0,1.0,0.0,0.0,Green
98,3.920,0,2.0,1.0,0.0,0.0,Green
98,3.920,1,3.0,-1.0,0.0,0.0,Green
98,3.920,2,3.0,-1.0,0.0,0.0,Green
98,3.920,3,1.0,1.0,0.0,0.0,Green
98,3.920,4,0.0,0.0,0.0,0.0,Green
98,3.920,5,2.0,0.0,0.0,0.0,Green
98,3.920,6,3.0,1.0,0.0,0.0,Green
98,3.920,7,4.0,-1.0,0.0,0.0,Green
98,3.920,8,1.0,-4.0,0.0,0.0,Green
98,3.920,9,1.0,0.0,0.0,0.0,Green
98,3.920,10,1.0,0.0,0.0,0.0,Green
98,3.920,11,0.0,0.0,0.0,0.0,Green
98,3.920,12,4.0,-2.0,0.0,0.0,Green
98,3.920,13,2.0,0.0,0.0,0.0,Green
98,3.920,14,2.0,0.0,0.0,0.0,Green
98,3.920,15,2.0,0.0,0.0,0.0,Green
99,3.960,0,2.0,0.0,0.0,0.0,Green
99,3.960,1,5.0,3.0,0.0,0.0,Green
99,3.960,2,3.0,1.0,0.0,0.0,Green
99,3.960,3,1.0,0.0,0.0,0.0,Green
99,3.960,4,0.0,0.0,0.0,0.0,Green
99,3.960,5,2.0,0.0,0.0,0.0,Green
99,3.960,6,2.0,-2.0,0.0,0.0,Green
99,3.960,7,4.0,0.0,0.0,0.0,Green
99,3.960,8,2.0,3.0,0.0,0.0,Green
99,3.960,9,1.0,0.0,0.0,0.0,Green
99,3.960,10,2.0,1.0,0.0,0.0,Green
99,3.960,11,0.0,0.0,0.0,0.0,Green
99,3.960,12,4.0,0.0,0.0,0.0,Green
99,3.960,13,2.0,0.0,0.0,0.0,Green
99,3.960,14,2.0,0.0,0.0,0.0,Green
99,3.960,15,2.0,0.0,0.0,0.0,Green
100,4.000,0,3.0,1.0,0.0,0.0,Green
100,4.000,1,4.0,-3.0,0.0,0.0,Green
100,4.000,2,3.0,0.0,0.0,0.0,Green
100,4.000,3,1.0,0.0,0.0,0.0,Green
100,4.000,4,0.0,0.0,0.0,0.0,Green
100,4.000,5,2.0,0.0,0.0,0.0,Green
100,4.000,6,2.0,1.0,0.0,0.0,Green
100,4.000,7,4.0,0.0,0.0,0.0,Green
100,4.000,8,1.0,-2.0,0.0,0.0,Green
100,4.000,9,1.0,0.0,0.0,0.0,Green
100,4.000,10,2.0,-1.0,0.0,0.0,Green
100,4.000,11,0.0,0.0,0.0,0.0,Green
100,4.000,12,4.0,0.0,0.0,0.0,Green
100,4.000,13,2.0,0.0,0.0,0.0,Green
100,4.000,14,2.0,0.0,0.0,0.0,Green
100,4.000,15,2.0,0.0,0.0,0.0,Green
101,4.040,0,3.0,-1.0,0.0,0.0,Green
101,4.040,1,5.0,2.0,0.0,0.0,Green
101,4.040,2,3.0,0.0,0.0,0.0,Green
101,4.040,3,1.0,0.0,0.0,0.0,Green
101,4.040,4,0.0,0.0,0.0,0.0,Green
101,4.040,5,2.0,0.0,0.0,0.0,Green
101,4.040,6,2.0,0.0,0.0,0.0,Green
101,4.040,7,4.0,0.0,0.0,0.0,Green
101,4.040,8,1.0,1.0,0.0,0.0,Green
101,4.040,9,1.0,0.0,0.0,0.0,Green
101,4.040,10,2.0,0.0,0.0,0.0,Green
101,4.040,11,0.0,0.0,0.0,0.0,Green
101,4.040,12,3.0,-1.0,0.0,0.0,Green
101,4.040,13,2.0,0.0,0.0,0.0,Green
101,4.040,14,2.0,0.0,0.0,0.0,Green
101,4.040,15,2.0,0.0,0.0,0.0,Green
102,4.080,0,3.0,0.0,0.0,0.0,Green
102,4.080,1,4.0,-2.0,0.0,0.0,Green
102,4.080,2,3.0,0.0,0.0,0.0,Green
102,4.080,3,1.0,0.0,0.0,0.0,Green
102,4.080,4,0.0,0.0,0.0,0.0,Green
102,4.080,5,2.0,0.0,0.0,0.0,Green
102,4.080,6,2.0,0.0,0.0,0.0,Green
102,4.080,7,3.0,-1.0,0.0,0.0,Green
102,4.080,8,1.0,0.0,0.0,0.0,Green
102,4.080,9,1.0,0.0,0.0,0.0,Green
102,4.080,10,3.0,1.0,0.0,0.0,Green
102,4.080,11,0.0,0.0,0.0,0.0,Green
102,4.080,12,4.0,2.0,0.0,0.0,Green
102,4.080,13,2.0,0.0,0.0,0.0,Green
102,4.080,14,2.0,0.0,0.0,0.0,Green
102,4.080,15,1.0,-1.0,0.0,0.0,Green
103,4.120,0,1.0,-2.0,0.0,0.0,Green
103,4.120,1,4.0,1.0,0.0,0.0,Green
103,4.120,2,2.0,-1.0,0.0,0.0,Green
103,4.120,3,2.0,1.0,0.0,0.0,Green
103,4.120,4,0.0,0.0,0.0,0.0,Green
103,4.120,5,3.0,1.0,0.0,0.0,Green
103,4.120,6,2.0,0.0,0.0,0.0,Green
103,4.120,7,3.0,1.0,0.0,0.0,Green
103,4.120,8,1.0,0.0,0.0,0.0,Green
103,4.120,9,1.0,0.0,0.0,0.0,Green
103,4.120,10,2.0,-2.0,0.0,0.0,Green
103,4.120,11,0.0,0.0,0.0,0.0,Green
103,4.120,12,4.0,-1.0,0.0,0.0,Green
103,4.120,13,2.0,0.0,0.0,0.0,Green
103,4.120,14,2.0,0.0,0.0,0.0,Green
103,4.120,15,1.0,1.0,0.0,0.0,Green
104,4.160,0,1.0,2.0,0.0,0.0,Green
104,4.160,1,4.0,0.0,0.0,0.0,Green
104,4.160,2,2.0,1.0,0.0,0.0,Green
104,4.160,3,1.0,-2.0,0.0,0.0,Green
104,4.160,4,0.0,0.0,0.0,0.0,Green
104,4.160,5,4.0,0.0,0.0,0.0,Green
104,4.160,6,2.0,0.0,0.0,0.0,Green
104,4.160,7,4.0,1.0,0.0,0.0,Green
104,4.160,8,1.0,0.0,0.0,0.0,Green
104,4.160,9,1.0,0.0,0.0,0.0,Green
104,4.160,10,3.0,2.0,0.0,0.0,Green
104,4.160,11,0.0,0.0,0.0,0.0,Green
104,4.160,12,3.0,-1.0,0.0,0.0,Green
104,4.160,13,2.0,0.0,0.0,0.0,Green
104,4.160,14,2.0,0.0,0.0,0.0,Green
104,4.160,15,2.0,1.0,0.0,0.0,Green
105,4.200,0,1.0,0.0,0.0,0.0,Green
105,4.200,1,4.0,0.0,0.0,0.0,Green
105,4.200,2,2.0,0.0,0.0,0.0,Green
105,4.200,3,1.0,1.0,0.0,0.0,Green
105,4.200,4,0.0,0.0,0.0,0.0,Green
105,4.200,5,3.0,-2.0,0.0,0.0,Green
105,4.200,6,2.0,0.0,0.0,0.0,Green
105,4.200,7,5.0,0.0,0.0,0.0,Green
105,4.200,8,1.0,0.0,0.0,0.0,Green
105,4.200,9,1.0,0.0,0.0,0.0,Green
105,4.200,10,3.0,-1.0,0.0,0.0,Green
105,4.200,11,0.0,0.0,0.0,0.0,Green
105,4.200,12,4.0,2.0,0.0,0.0,Green
105,4.200,13,2.0,0.0,0.0,0.0,Green
105,4.200,14,2.0,0.0,0.0,0.0,Green
105,4.200,15,1.0,-2.0,0.0,0.0,Green
106,4.240,0,2.0,1.0,0.0,0.0,Green
106,4.240,1,4.0,0.0,0.0,0.0,Green
106,4.240,2,2.0,0.0,0.0,0.0,Green
106,4.240,3,1.0,0.0,0.0,0.0,Green
106,4.240,4,0.0,0.0,0.0,0.0,Green
106,4.240,5,4.0,2.0,0.0,0.0,Green
106,4.240,6,2.0,0.0,0.0,0.0,Green
106,4.240,7,4.0,-2.0,0.0,0.0,Green
106,4.240,8,1.0,0.0,0.0,0.0,Green
106,4.240,9,1.0,0.0,0.0,0.0,Green
106,4.240,10,3.0,0.0,0.0,0.0,Green
106,4.240,11,0.0,0.0,0.0,0.0,Green
106,4.240,12,2.0,-3.0,0.0,0.0,Green
106,4.240,13,2.0,0.0,0.0,0.0,Green
106,4.240,14,2.0,0.0,0.0,0.0,Green
106,4.240,15,1.0,1.0,0.0,0.0,Green
107,4.280,0,2.0,-1.0,0.0,0.0,Green
107,4.280,1,4.0,0.0,0.0,0.0,Green
107,4.280,2,2.0,0.0,0.0,0.0,Green
107,4.280,3,1.0,0.0,0.0,0.0,Green
107,4.280,4,0.0,0.0,0.0,0.0,Green
107,4.280,5,4.0,-1.0,0.0,0.0,Green
107,4.280,6,2.0,0.0,0.0,0.0,Green
107,4.280,7,5.0,2.0,0.0,0.0,Green
107,4.280,8,1.0,0.0,0.0,0.0,Green
107,4.280,9,1.0,0.0,0.0,0.0,Green
107,4.280,10,2.0,-1.0,0.0,0.0,Green
107,4.280,11,0.0,0.0,0.0,0.0,Green
107,4.280,12,3.0,3.0,0.0,0.0,Green
107,4.280,13,2.0,0.0,0.0,0.0,Green
107,4.280,14,2.0,0.0,0.0,0.0,Green
107,4.280,15,1.0,0.0,0.0,0.0,Green
108,4.320,0,1.0,-1.0,0.0,0.0,Green
108,4.320,1,3.0,-1.0,0.0,0.0,Green
108,4.320,2,2.0,0.0,0.0,0.0,Green
108,4.320,3,1.0,0.0,0.0,0.0,Green
108,4.320,4,0.0,0.0,0.0,0.0,Green
108,4.320,5,4.0,0.0,0.0,0.0,Green
108,4.320,6,2.0,0.0,0.0,0.0,Green
108,4.320,7,4.0,-2.0,0.0,0.0,Green
108,4.320,8,1.0,0.0,0.0,0.0,Green
108,4.320,9,1.0,0.0,0.0,0.0,Green
108,4.320,10,2.0,1.0,0.0,0.0,Green
108,4.320,11,0.0,0.0,0.0,0.0,Green
108,4.320,12,3.0,-1.0,0.0,0.0,Green
108,4.320,13,2.0,0.0,0.0,0.0,Green
108,4.320,14,3.0,1.0,0.0,0.0,Green
108,4.320,15,1.0,0.0,0.0,0.0,Green
109,4.360,0,1.0,1.0,0.0,0.0,Green
109,4.360,1,3.0,1.0,0.0,0.0,Green
109,4.360,2,2.0,0.0,0.0,0.0,Green
109,4.360,3,1.0,0.0,0.0,0.0,Green
109,4.360,4,0.0,0.0,0.0,0.0,Green
109,4.360,5,4.0,0.0,0.0,0.0,Green
109,4.360,6,3.0,1.0,0.0,0.0,Green
109,4.360,7,5.0,2.0,0.0,0.0,Green
109,4.360,8,1.0,0.0,0.0,0.0,Green
109,4.360,9,1.0,0.0,0.0,0.0,Green
109,4.360,10,2.0,0.0,0.0,0.0,Green
109,4.360,11,0.0,0.0,0.0,0.0,Green
109,4.360,12,4.0,1.0,0.0,0.0,Green
109,4.360,13,2.0,0.0,0.0,0.0,Green
109,4.360,14,2.0,-2.0,0.0,0.0,Green
109,4.360,15,1.0,0.0,0.0,0.0,Green
110,4.400,0,2.0,1.0,0.0,0.0,Green
110,4.400,1,2.0,-1.0,0.0,0.0,Green
110,4.400,2,2.0,0.0,0.0,0.0,Green
110,4.400,3,1.0,0.0,0.0,0.0,Green
110,4.400,4,0.0,0.0,0.0,0.0,Green
110,4.400,5,4.0,0.0,0.0,0.0,Green
110,4.400,6,2.0,-2.0,0.0,0.0,Green
110,4.400,7,5.0,-1.0,0.0,0.0,Green
110,4.400,8,1.0,0.0,0.0,0.0,Green
110,4.400,9,1.0,0.0,0.0,0.0,Green
110,4.400,10,2.0,0.0,0.0,0.0,Green
110,4.400,11,0.0,0.0,0.0,0.0,Green
110,4.400,12,4.0,-1.0,0.0,0.0,Green
110,4.400,13,2.0,0.0,0.0,0.0,Green
110,4.400,14,2.0,1.0,0.0,0.0,Green
110,4.400,15,1.0,0.0,0.0,0.0,Green
111,4.440,0,1.0,-2.0,0.0,0.0,Green
111,4.440,1,4.0,3.0,0.0,0.0,Green
111,4.440,2,2.0,0.0,0.0,0.0,Green
111,4.440,3,1.0,0.0,0.0,0.0,Green
111,4.440,4,0.0,0.0,0.0,0.0,Green
111,4.440,5,4.0,0.0,0.0,0.0,Green
111,4.440,6,3.0,2.0,0.0,0.0,Green
111,4.440,7,5.0,0.0,0.0,0.0,Green
111,4.440,8,1.0,0.0,0.0,0.0,Green
111,4.440,9,1.0,0.0,0.0,0.0,Green
111,4.440,10,3.0,1.0,0.0,0.0,Green
111,4.440,11,0.0,0.0,0.0,0.0,Green
111,4.440,12,3.0,-1.0,0.0,0.0,Green
111,4.440,13,2.0,0.0,0.0,0.0,Green
111,4.440,14,1.0,-1.0,0.0,0.0,Green
111,4.440,15,1.0,0.0,0.0,0.0,Green
112,4.480,0,1.0,1.0,0.0,0.0,Green
112,4.480,1,4.0,-2.0,0.0,0.0,Green
112,4.480,2,2.0,0.0,0.0,0.0,Green
112,4.480,3,1.0,0.0,0.0,0.0,Green
112,4.480,4,0.0,0.0,0.0,0.0,Green
112,4.480,5,4.0,0.0,0.0,0.0,Green
112,4.480,6,3.0,-1.0,0.0,0.0,Green
112,4.480,7,3.0,-2.0,0.0,0.0,Green
112,4.480,8,1.0,0.0,0.0,0.0,Green
112,4.480,9,1.0,0.0,0.0,0.0,Green
112,4.480,10,2.0,-2.0,0.0,0.0,Green
112,4.480,11,0.0,0.0,0.0,0.0,Green
112,4.480,12,4.0,2.0,0.0,0.0,Green
112,4.480,13,3.0,1.0,0.0,0.0,Green
112,4.480,14,1.0,1.0,0.0,0.0,Green
112,4.480,15,1.0,0.0,0.0,0.0,Green
113,4.520,0,1.0,0.0,0.0,0.0,Green
113,4.520,1,3.0,-1.0,0.0,0.0,Green
113,4.520,2,3.0,1.0,0.0,0.0,Green
113,4.520,3,1.0,0.0,0.0,0.0,Green
113,4.520,4,0.0,0.0,0.0,0.0,Green
113,4.520,5,3.0,-1.0,0.0,0.0,Green
113,4.520,6,3.0,0.0,0.0,0.0,Green
113,4.520,7,3.0,2.0,0.0,0.0,Green
113,4.520,8,1.0,0.0,0.0,0.0,Green
113,4.520,9,1.0,0.0,0.0,0.0,Green
113,4.520,10,2.0,1.0,0.0,0.0,Green
113,4.520,11,0.0,0.0,0.0,0.0,Green
113,4.520,12,2.0,-3.0,0.0,0.0,Green
113,4.520,13,2.0,-2.0,0.0,0.0,Green
113,4.520,14,1.0,0.0,0.0,0.0,Green
113,4.520,15,1.0,0.0,0.0,0.0,Green
114,4.560,0,2.0,1.0,0.0,0.0,Green
114,4.560,1,4.0,2.0,0.0,0.0,Green
114,4.560,2,3.0,-1.0,0.0,0.0,Green
114,4.560,3,1.0,0.0,0.0,0.0,Green
114,4.560,4,0.0,0.0,0.0,0.0,Green
114,4.560,5,3.0,1.0,0.0,0.0,Green
114,4.560,6,3.0,0.0,0.0,0.0,Green
114,4.560,7,4.0,1.0,0.0,0.0,Green
114,4.560,8,1.0,0.0,0.0,0.0,Green
114,4.560,9,1.0,0.0,0.0,0.0,Green
114,4.560,10,2.0,0.0,0.0,0.0,Green
114,4.560,11,0.0,0.0,0.0,0.0,Green
114,4.560,12,1.0,1.0,0.0,0.0,Green
114,4.560,13,2.0,1.0,0.0,0.0,Green
114,4.560,14,1.0,0.0,0.0,0.0,Green
114,4.560,15,1.0,0.0,0.0,0.0,Green
115,4.600,0,3.0,0.0,0.0,0.0,Green
115,4.600,1,4.0,-1.0,0.0,0.0,Green
115,4.600,2,3.0,0.0,0.0,0.0,Green
115,4.600,3,1.0,0.0,0.0,0.0,Green
115,4.600,4,0.0,0.0,0.0,0.0,Green
115,4.600,5,4.0,1.0,0.0,0.0,Green
115,4.600,6,3.0,0.0,0.0,0.0,Green
115,4.600,7,4.0,-1.0,0.0,0.0,Green
115,4.600,8,1.0,0.0,0.0,0.0,Green
115,4.600,9,1.0,0.0,0.0,0.0,Green
115,4.600,10,2.0,0.0,0.0,0.0,Green
115,4.600,11,0.0,0.0,0.0,0.0,Green
115,4.600,12,1.0,1.0,0.0,0.0,Green
115,4.600,13,3.0,1.0,0.0,0.0,Green
115,4.600,14,1.0,0.0,0.0,0.0,Green
115,4.600,15,1.0,0.0,0.0,0.0,Green
116,4.640,0,2.0,-2.0,0.0,0.0,Green
116,4.640,1,4.0,0.0,0.0,0.0,Green
116,4.640,2,3.0,0.0,0.0,0.0,Green
116,4.640,3,1.0,0.0,0.0,0.0,Green
116,4.640,4,0.0,0.0,0.0,0.0,Green
116,4.640,5,4.0,-1.0,0.0,0.0,Green
116,4.640,6,3.0,0.0,0.0,0.0,Green
116,4.640,7,5.0,1.0,0.0,0.0,Green
116,4.640,8,1.0,0.0,0.0,0.0,Green
116,4.640,9,1.0,0.0,0.0,0.0,Green
116,4.640,10,2.0,0.0,0.0,0.0,Green
116,4.640,11,0.0,0.0,0.0,0.0,Green
116,4.640,12,2.0,1.0,0.0,0.0,Green
116,4.640,13,3.0,-1.0,0.0,0.0,Green
116,4.640,14,1.0,0.0,0.0,0.0,Green
116,4.640,15,1.0,0.0,0.0,0.0,Green
117,4.680,0,1.0,0.0,0.0,0.0,Green
117,4.680,1,3.0,-1.0,0.0,0.0,Green
117,4.680,2,2.0,-1.0,0.0,0.0,Green
117,4.680,3,1.0,0.0,0.0,0.0,Green
117,4.680,4,0.0,0.0,0.0,0.0,Green
117,4.680,5,4.0,0.0,0.0,0.0,Green
117,4.680,6,3.0,0.0,0.0,0.0,Green
117,4.680,7,4.0,-2.0,0.0,0.0,Green
117,4.680,8,2.0,1.0,0.0,0.0,Green
117,4.680,9,1.0,0.0,0.0,0.0,Green
117,4.680,10,2.0,0.0,0.0,0.0,Green
117,4.680,11,0.0,0.0,0.0,0.0,Green
117,4.680,12,2.0,-1.0,0.0,0.0,Green
117,4.680,13,3.0,0.0,0.0,0.0,Green
117,4.680,14,1.0,0.0,0.0,0.0,Green
117,4.680,15,1.0,0.0,0.0,0.0,Green
118,4.720,0,3.0,3.0,0.0,0.0,Green
118,4.720,1,3.0,1.0,0.0,0.0,Green
118,4.720,2,2.0,1.0,0.0,0.0,Green
118,4.720,3,0.0,-1.0,0.0,0.0,Green
118,4.720,4,0.0,0.0,0.0,0.0,Green
118,4.720,5,4.0,0.0,0.0,0.0,Green
118,4.720,6,3.0,0.0,0.0,0.0,Green
118,4.720,7,4.0,1.0,0.0,0.0,Green
118,4.720,8,2.0,-1.0,0.0,0.0,Green
118,4.720,9,1.0,0.0,0.0,0.0,Green
118,4.720,10,2.0,0.0,0.0,0.0,Green
118,4.720,11,0.0,0.0,0.0,0.0,Green
118,4.720,12,2.0,0.0,0.0,0.0,Green
118,4.720,13,3.0,0.0,0.0,0.0,Green
118,4.720,14,2.0,1.0,0.0,0.0,Green
118,4.720,15,1.0,0.0,0.0,0.0,Green
119,4.760,0,3.0,-2.0,0.0,0.0,Green
119,4.760,1,3.0,0.0,0.0,0.0,Green
119,4.760,2,2.0,0.0,0.0,0.0,Green
119,4.760,3,1.0,2.0,0.0,0.0,Green
119,4.760,4,0.0,0.0,0.0,0.0,Green
119,4.760,5,4.0,0.0,0.0,0.0,Green
119,4.760,6,3.0,0.0,0.0,0.0,Green
119,4.760,7,4.0,0.0,0.0,0.0,Green
119,4.760,8,2.0,0.0,0.0,0.0,Green
119,4.760,9,1.0,0.0,0.0,0.0,Green
119,4.760,10,2.0,0.0,0.0,0.0,Green
119,4.760,11,0.0,0.0,0.0,0.0,Green
119,4.760,12,2.0,0.0,0.0,0.0,Green
119,4.760,13,3.0,0.0,0.0,0.0,Green
119,4.760,14,2.0,-1.0,0.0,0.0,Green
119,4.760,15,1.0,0.0,0.0,0.0,Green
120,4.800,0,4.0,1.0,0.0,0.0,Green
120,4.800,1,2.0,-1.0,0.0,0.0,Green
120,4.800,2,2.0,0.0,0.0,0.0,Green
120,4.800,3,0.0,-2.0,0.0,0.0,Green
120,4.800,4,0.0,0.0,0.0,0.0,Green
120,4.800,5,4.0,0.0,0.0,0.0,Green
120,4.800,6,3.0,0.0,0.0,0.0,Green
120,4.800,7,2.0,-2.0,0.0,0.0,Green
120,4.800,8,2.0,0.0,0.0,0.0,Green
120,4.800,9,1.0,0.0,0.0,0.0,Green
120,4.800,10,2.0,0.0,0.0,0.0,Green
120,4.800,11,0.0,0.0,0.0,0.0,Green
120,4.800,12,1.0,-1.0,0.0,0.0,Green
120,4.800,13,3.0,0.0,0.0,0.0,Green
120,4.800,14,2.0,0.0,0.0,0.0,Green
120,4.800,15,2.0,1.0,0.0,0.0,Green
121,4.840,0,3.0,-2.0,0.0,0.0,Green
121,4.840,1,2.0,1.0,0.0,0.0,Green
121,4.840,2,2.0,0.0,0.0,0.0,Green
121,4.840,3,2.0,3.0,0.0,0.0,Green
121,4.840,4,0.0,0.0,0.0,0.0,Green
121,4.840,5,4.0,0.0,0.0,0.0,Green
121,4.840,6,3.0,0.0,0.0,0.0,Green
121,4.840,7,3.0,3.0,0.0,0.0,Green
121,4.840,8,2.0,0.0,0.0,0.0,Green
121,4.840,9,1.0,0.0,0.0,0.0,Green
